Safe,IP,Times,Request_method,Request_resource,Request_protocol,Status,Bytes,Url,Label
0,115.236.45.238,30/Apr/2018:06:18:37,GET,/style/image/favicon.ico,HTTP/1.1,404,969,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:18:37,GET,/portal/About.jsp,HTTP/1.1,404,955,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:18:37,GET,/siteminderagent/forms/login.fcc,HTTP/1.1,404,985,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:18:38,GET,/jape/ellipsis.xml,HTTP/1.1,404,957,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:18:38,GET,/cgi-bin/img-system-status.pl?server,HTTP/1.1,404,979,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:18:38,GET,/admin-bin/webexec/wte.html,HTTP/1.1,404,975,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:18:38,GET,/admin-bin/webexec/wte.html,HTTP/1.1,404,975,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:18:39,GET,/images/cartweaver80x15.gif,HTTP/1.1,404,975,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:18:41,GET,/images/cartweaver88x31.gif,HTTP/1.1,404,975,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:18:41,GET,/ajax_obj/images/favicon.ico,HTTP/1.1,404,977,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:18:42,GET,/Admin/Resources/images/reflex.png,HTTP/1.1,404,989,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:18:45,GET,/manager/assets/modext/modext-min.js,HTTP/1.1,404,993,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:18:45,GET,/core/docs/changelog.txt,HTTP/1.1,404,969,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:18:45,GET,/manager/assets/modext/modext.js,HTTP/1.1,404,985,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:18:47,GET,/manager/templates/default/css/index.css,HTTP/1.1,404,1001,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:18:47,GET,/manager/assets/modext/widgets/resource/modx.tree.resource.js,HTTP/1.1,404,1043,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:18:47,GET,/core/model/schema/modx.mysql.schema.xml,HTTP/1.1,404,1001,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:18:48,GET,/,HTTP/1.1,302,-,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:18:48,GET,/,HTTP/1.1,302,-,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:18:48,GET,/Tags.html,HTTP/1.1,404,941,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:19:03,GET,/favicon.ico,HTTP/1.1,200,318,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:19:03,GET,/generic-login.php,HTTP/1.1,404,957,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:19:03,GET,/script/common.js,HTTP/1.1,404,955,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:19:03,GET,/KS_Inc/ajax.js,HTTP/1.1,404,951,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:19:03,GET,/content/templates/default/main.css,HTTP/1.1,404,991,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:19:03,GET,/robots.txt,HTTP/1.1,404,943,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:19:05,GET,/wlwmanifest.xml,HTTP/1.1,404,953,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:19:05,GET,/statics/css/default_blue.css,HTTP/1.1,404,979,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:19:05,GET,/Admin/Login.aspx,HTTP/1.1,404,955,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:19:07,GET,/js/jquery.peex.js,HTTP/1.1,404,957,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:19:10,GET,/license.txt,HTTP/1.1,404,945,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:19:10,GET,/templates/wap/cn/public/footer.html,HTTP/1.1,404,993,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:19:59,GET,/generic/images/ggl3420.jpg,HTTP/1.1,404,975,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:19:59,GET,/generic/images/gsl2540b.jpg,HTTP/1.1,404,977,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:19:59,GET,/generic/images/gsl2640b.jpg,HTTP/1.1,404,977,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:19:59,GET,/generic/images/gwl2100ap.jpg,HTTP/1.1,404,979,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:19:59,GET,/generic/images/gwl2230ap.jpg,HTTP/1.1,404,979,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:20:00,GET,/generic/images/gwl2700ap.jpg,HTTP/1.1,404,979,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:20:00,GET,/templets/default/style/dedecms.css,HTTP/1.1,404,991,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:20:02,GET,/UserCenter/Inc/script.js,HTTP/1.1,404,971,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:20:02,GET,/robots.txt,HTTP/1.1,404,943,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:20:02,GET,/JS/ICMS/ZL_Common.js,HTTP/1.1,404,963,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:20:02,GET,/robots.txt,HTTP/1.1,404,943,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:20:03,GET,/admin/template/article_more/config.htm,HTTP/1.1,404,999,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:20:04,GET,/guestbook/admin/template/label/guestbook.htm,HTTP/1.1,404,1011,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:20:04,GET,/doc/page/login.asp,HTTP/1.1,404,959,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:20:04,GET,/js/transport.js,HTTP/1.1,404,953,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:20:09,GET,/js/api.js,HTTP/1.1,404,941,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:20:09,GET,/robots.txt,HTTP/1.1,404,943,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:20:09,GET,/admin/,HTTP/1.1,404,935,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:20:27,GET,/Inc/Southidcmenu.js,HTTP/1.1,404,961,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:20:27,GET,/Script/FocusSlide.js,HTTP/1.1,404,963,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:20:28,GET,/dv_rss.asp?s=xhtml,HTTP/1.1,404,943,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:20:50,GET,/luci-static/openwrt.org/header.png,HTTP/1.1,404,991,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:02,GET,/index.htm,HTTP/1.1,404,941,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:09,GET,/_top.htm,HTTP/1.1,404,939,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:09,GET,/frame.cgi,HTTP/1.1,404,941,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:09,GET,/frame.cgi?PageFlag=t_frame.tpl,HTTP/1.1,404,941,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:12,GET,/dana-na/auth/welcome.cgi?p=rolelogo,HTTP/1.1,404,971,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:15,GET,/silex_logo.gif,HTTP/1.1,404,951,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:15,GET,/troy_large_bw.gif,HTTP/1.1,404,957,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:18,GET,/web/guest/en/websys/netw/getInterface.cgi,HTTP/1.1,404,1005,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:18,GET,/web/guest/en/websys/status/configuration.cgi,HTTP/1.1,404,1011,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:18,GET,/web/guest/en/websys/status/configuration.cgi,HTTP/1.1,404,1011,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:18,GET,/web/guest/en/websys/webArch/header.cgi,HTTP/1.1,404,999,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:21,GET,/web/guest/en/websys/webArch/topPage.cgi,HTTP/1.1,404,1001,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:21,GET,/web/guest/en/websys/webArch/topPage.cgi,HTTP/1.1,404,1001,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:21,GET,/favicon.ico,HTTP/1.1,200,318,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:21,GET,/templates/glass_gray/images/tomatocart.ico,HTTP/1.1,404,1007,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:21,GET,/img/logo.ico,HTTP/1.1,404,947,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:21,GET,/logo-lpage-owner.png,HTTP/1.1,404,963,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:22,GET,/sgms/login,HTTP/1.1,404,943,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:25,GET,/sgms/login,HTTP/1.1,404,943,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:26,GET,/,HTTP/1.1,302,-,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:26,GET,/static/images/ui/freenas-logo.png,HTTP/1.1,404,921,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:37,GET,/,HTTP/1.1,302,-,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:37,GET,/LifeSizeControl/ASP/index.html,HTTP/1.1,404,983,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:37,GET,/LifeSizeControl/ASP/index_alternate.html,HTTP/1.1,404,1003,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:39,GET,/LifeSizeControl/ASP/index_content.html,HTTP/1.1,404,999,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:48,GET,/cgi-bin/vers_cgi,HTTP/1.1,404,955,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:48,GET,/cgi-bin/vers_cgi,HTTP/1.1,404,955,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:49,GET,/cgi-bin/vers_cgi,HTTP/1.1,404,955,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:49,GET,/logo_t.gif,HTTP/1.1,404,943,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:49,GET,/vers.htm,HTTP/1.1,404,939,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:50,GET,/vers.htm,HTTP/1.1,404,939,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:50,GET,/web-data/img/favicon.ico,HTTP/1.1,404,971,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:52,GET,/favicon.ico,HTTP/1.1,200,318,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:52,GET,/core/img/topbar/topbar_center.png,HTTP/1.1,404,989,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:52,GET,/settings.gif,HTTP/1.1,404,947,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:52,GET,/start.htm,HTTP/1.1,404,941,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:52,GET,/img/header_normal.png,HTTP/1.1,404,965,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:52,GET,/sedona.jnlp,HTTP/1.1,404,945,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:54,GET,/webfig/iframe.html,HTTP/1.1,404,959,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:54,GET,/docs/install.html,HTTP/1.1,404,957,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:54,GET,/img/smilies/sad.png,HTTP/1.1,404,961,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:54,GET,/images/arubalogo.gif,HTTP/1.1,404,963,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:54,GET,/images/arubalogo.gif,HTTP/1.1,404,963,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:55,GET,/image/iso-8859-1/logo.jpg,HTTP/1.1,404,973,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:55,GET,/imx/login-logo.gif,HTTP/1.1,404,959,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:57,GET,/images/logo.gif,HTTP/1.1,200,3457,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:57,GET,/login.asp,HTTP/1.1,404,941,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:59,GET,/TracWeb40/favicon.ico,HTTP/1.1,404,965,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:21:59,GET,/TutorTrac/favicon.ico,HTTP/1.1,404,965,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:22:00,GET,/images/CCNWeb.gif,HTTP/1.1,404,957,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:22:00,GET,/shared/ibmbch.png,HTTP/1.1,404,957,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:22:00,GET,/shared/ibmbcs.png,HTTP/1.1,404,957,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:22:00,GET,/mrtg-l.png,HTTP/1.1,404,943,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:22:04,GET,/cgi-bin/webcgi/ssologin,HTTP/1.1,404,969,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:22:04,GET,/index.html,HTTP/1.1,404,943,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:22:04,GET,/favicon.ico,HTTP/1.1,200,318,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:22:04,GET,/images/background.gif,HTTP/1.1,404,965,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:22:07,GET,/mainpicture.jpeg,HTTP/1.1,404,955,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:22:12,GET,/awstats/awstats.pl?config=wellness,HTTP/1.1,404,959,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:22:15,GET,/cgi-bin/awstats/awstats.pl?config=wellness,HTTP/1.1,404,975,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:22:15,GET,/bds/images/icons/favicon.ico,HTTP/1.1,404,979,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:22:29,GET,/pcx3k.gif,HTTP/1.1,404,941,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:22:30,GET,/up.html,HTTP/1.1,404,937,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:22:30,GET,/up.html,HTTP/1.1,404,937,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:22:30,GET,/up.html,HTTP/1.1,404,937,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:22:31,GET,/up.html,HTTP/1.1,404,937,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:22:31,GET,/up.html,HTTP/1.1,404,937,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:22:31,GET,/images/vs_white.gif,HTTP/1.1,404,961,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
0,115.236.45.238,30/Apr/2018:06:22:31,GET,/navigation.html,HTTP/1.1,404,953,-,=Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:59.0) Gecko/20100101 Firefox/59.0
